Prob1,Prob2,Prob3,Prob4,Prob5,Prob6,Prob7,Prob8,Prob9,Prob10,Prob11,Prob12,Prob13,Prob14
14,13.4,12.7,12,47.9,0,0,0,0,0,0,0,0,0
14,13.4,12.7,12,27.8,20,0,0,0,0,0,0,0,0
14,13.4,12.7,12,14.8,26,7,0,0,0,0,0,0,0
12.5,12.2,11.9,11.5,7.2,25.7,16.7,2.2,0,0,0,0,0,0
10.5,10.5,10.6,10.5,2.2,19.6,26.7,8.7,0.6,0,0,0,0,0
9,9.2,9.4,9.6,0,8.6,29.8,20.5,3.7,0.1,0,0,0,0
7.5,7.8,8.1,8.5,0,0,19.7,34.1,12.9,1.3,0.05,0,0,0
6,6.3,6.7,7.2,0,0,0,34.5,32.1,6.7,0.4,0.05,0,0
4.5,4.8,5.2,5.7,0,0,0,0,50.7,25.9,3,0.1,0.05,0
3,3.3,3.6,4,0,0,0,0,0,65.9,19,1.2,0.05,0.05
2,2.2,2.4,2.8,0,0,0,0,0,0,77.6,12.6,0.4,0.05
1.5,1.7,1.9,2.1,0,0,0,0,0,0,0,86.1,6.7,0.1
1,1.1,1.2,1.4,0,0,0,0,0,0,0,0,92.9,2.3
0.5,0.6,0.6,0.7,0,0,0,0,0,0,0,0,0,97.6